target,attempt,generation,best_objective_so_far,scipy_convergence
0.6,4,28,0.07585266783657124,1.116598540852034e-06
0.6,4,29,0.07585266783657124,1.1212683103702917e-06
0.6,4,30,0.07585266783657124,1.169083103193933e-06
0.6,4,31,0.07585266783657124,1.1688657489501607e-06
0.6,4,32,0.07585266783657124,1.1870882795894877e-06
0.6,4,33,0.07585266783657124,1.2028822412526047e-06
0.6,4,34,0.07585266783657124,1.2136292337834531e-06
0.6,4,35,0.07585266783657124,1.21130935211147e-06
0.6,4,36,0.07585266783657124,1.2257541042146959e-06
0.6,4,37,0.07585266783657124,1.2409661432950355e-06
0.6,4,38,0.07585266783657124,1.2297666973290199e-06
0.6,4,39,0.07585266783657124,1.2328464319862136e-06
0.6,4,40,0.0758377354598774,1.2326733778542395e-06
0.6,4,41,0.0758377354598774,1.2628677647323281e-06
0.6,4,42,0.07527113832364671,1.5961636381542192e-06
0.6,4,43,0.07527113832364671,1.628925162389711e-06
0.6,4,44,0.07527113832364671,1.6358775919723341e-06
0.6,4,45,0.07527113832364671,1.635953111548756e-06
0.6,4,46,0.07527113832364671,1.8038464779821647e-06
0.6,4,47,0.07527113832364671,1.8154844981010518e-06
0.6,4,48,0.07527113832364671,1.8122341271181512e-06
0.6,4,49,0.07519655656788705,3.502569559579158e-06
0.6,4,50,0.07519655656788705,4.322665713016675e-06
0.6,4,51,0.07519655656788705,4.337444632798711e-06
0.6,4,52,0.07519655656788705,4.338066115268032e-06
0.6,4,53,0.07519655656788705,4.6799655977280304e-06
0.6,4,54,0.07507433307916386,4.586050420854523e-06
0.6,4,55,0.07507433307916386,5.790062435914475e-06
0.6,4,56,0.07507433307916386,5.831410483294291e-06
0.6,4,57,0.07507433307916386,5.879667732555496e-06
0.6,4,58,0.07507433307916386,5.9851963994545425e-06
0.6,4,59,0.07503725090455696,5.92299131744433e-06
0.6,4,60,0.07503725090455696,6.449606693097843e-06
0.6,4,61,0.07503725090455696,6.528080739250389e-06
0.6,4,62,0.07503725090455696,6.5934475857192915e-06
0.6,4,63,0.07503725090455696,6.587875481227231e-06
0.6,4,64,0.07503725090455696,7.6233060311224936e-06
0.6,4,65,0.07503725090455696,8.621348979796496e-06
0.6,4,66,0.07503725090455696,8.67111845801798e-06
0.6,4,67,0.07500380372906065,8.765346497444106e-06
0.6,4,68,0.07500380372906065,8.702361047840057e-06
0.6,4,69,0.07500380372906065,8.64018695081811e-06
0.6,4,70,0.07500380372906065,9.023568712085583e-06
0.6,4,71,0.07496807498637087,9.433110869351934e-06
0.6,4,72,0.07495641724556862,9.469190821692793e-06
0.6,4,73,0.07490127111904576,1.0030831310096838e-05
0.6,4,74,0.07490127111904576,1.0085833718627688e-05
0.6,4,75,0.07490127111904576,1.495555620209771e-05
0.6,4,76,0.07490127111904576,1.5272896651178567e-05
0.6,4,77,0.07490127111904576,1.542108038982537e-05
0.6,4,78,0.074876539147326,1.544615270761538e-05
0.6,4,79,0.074876539147326,1.5844591440944023e-05
0.6,4,80,0.074876539147326,1.611712572411359e-05
0.6,4,81,0.074876539147326,1.619929384026254e-05
0.6,4,82,0.074876539147326,1.6290861290883467e-05
0.6,4,83,0.0748410268634299,1.6489736970699816e-05
0.6,4,84,0.0748410268634299,1.647315977281162e-05
0.6,4,85,0.0748410268634299,1.6804138212562394e-05
0.6,4,86,0.0748410268634299,1.7739273503716044e-05
0.6,4,87,0.0748410268634299,1.9099697725447576e-05
0.6,4,88,0.0748410268634299,1.8842209565596152e-05
0.6,4,89,0.0748410268634299,3.807489222942253e-05
0.6,4,90,0.0748410268634299,4.0220502521756084e-05
0.6,4,91,0.0748410268634299,4.0284240894051156e-05
0.6,4,92,0.07481068026770897,4.221306261044752e-05
0.6,4,93,0.07481068026770897,4.365161022106625e-05
0.6,4,94,0.07481068026770897,4.7316846118034997e-05
0.6,4,95,0.074784737540153,4.7700685629954044e-05
0.6,4,96,0.0747708578844836,5.0428660250285535e-05
0.6,4,97,0.0747708578844836,5.219609138726225e-05
0.6,4,98,0.0747708578844836,5.3693663623827754e-05
0.6,4,99,0.0747708578844836,5.591963087373221e-05
0.6,4,100,0.0747708578844836,7.527959744278973e-05
0.6,4,101,0.0747708578844836,7.248223838733899e-05
0.6,4,102,0.0747708578844836,7.394772125158783e-05
0.6,4,103,0.07476635922034502,7.647781381447511e-05
0.6,4,104,0.07475842722026019,8.396474509562598e-05
0.6,4,105,0.07475527975449608,9.739324333927356e-05
0.6,4,106,0.07475527975449608,0.00011698321687856055
0.6,4,107,0.07475527975449608,0.0001298988765067641
0.6,4,108,0.07475527975449608,0.00012723199782211972
0.6,4,109,0.07475527975449608,0.00012933229192587937
0.6,4,110,0.07475527975449608,0.0001285572881664957
0.6,4,111,0.07475527975449608,0.00013398927491353982
0.6,4,112,0.07475527975449608,0.00016336556902463452
0.6,4,113,0.0747519202021007,0.00016131032774113624
0.6,4,114,0.0747519202021007,0.00016438358867198913
0.6,4,115,0.0747519202021007,0.00017026438690272256
0.6,4,116,0.0747519202021007,0.00020406094877454005
0.6,4,117,0.0747519202021007,0.00020934129149380952
0.6,4,118,0.0747495784255495,0.00020993202057964744
0.6,4,119,0.0747495784255495,0.00020834800180741922
0.6,4,120,0.0747495784255495,0.00021425256110110864
0.6,4,121,0.07474943386568142,
0.6,5,1,0.08071207298726915,2.1702125062521644e-08
0.6,5,2,0.08071207298726915,1.5334383954984265e-08
0.6,5,3,0.0778182258765884,2.9125990087450106e-08
0.6,5,4,0.07609264809722958,1.7485577919266282e-08
0.6,5,5,0.07609264809722958,1.3329288574396501e-08
0.6,5,6,0.07609264809722958,1.187581339866558e-08
0.6,5,7,0.07609264809722958,1.1487493420374199e-08
0.6,5,8,0.07609264809722958,1.0976008160645672e-08
0.6,5,9,0.07609264809722958,9.251085708118261e-08
0.6,5,10,0.0760554803805522,1.1265653715754031e-07
0.6,5,11,0.0760554803805522,1.1415303341620047e-07
0.6,5,12,0.0760554803805522,1.1993333424039868e-07
0.6,5,13,0.0753161990213449,1.2193502892744208e-07
0.6,5,14,0.0753161990213449,1.2077685039991486e-07
0.6,5,15,0.0753161990213449,1.2041850722832228e-07
0.6,5,16,0.0753161990213449,4.4158055088351524e-07
0.6,5,17,0.07498686573939792,7.136546469335043e-07
0.6,5,18,0.07498686573939792,9.255374781245296e-07
0.6,5,19,0.07498686573939792,9.749719007058246e-07
0.6,5,20,0.07497787735800918,1.4157296178413032e-06
0.6,5,21,0.07497787735800918,2.046132290801729e-06
0.6,5,22,0.07481706745252306,2.5796999941998297e-06
0.6,5,23,0.07481706745252306,3.7067762530118533e-06
0.6,5,24,0.07481706745252306,3.963313915906524e-06
0.6,5,25,0.07481706745252306,4.216776901774168e-06
0.6,5,26,0.07481706745252306,4.190350220028463e-06
0.6,5,27,0.07481706745252306,4.573088548963441e-06
0.6,5,28,0.07481706745252306,4.736385202760427e-06
0.6,5,29,0.07481706745252306,4.819668772598569e-06
0.6,5,30,0.07481706745252306,5.2860499637460725e-06
0.6,5,31,0.07481706745252306,5.5644649655218635e-06
0.6,5,32,0.07481706745252306,7.668351562961275e-06
0.6,5,33,0.07481706745252306,7.68577384447853e-06
0.6,5,34,0.07481706745252306,8.058072323769498e-06
0.6,5,35,0.07481706745252306,8.411515770419107e-06
0.6,5,36,0.07481706745252306,8.449551465505864e-06
0.6,5,37,0.07481706745252306,8.477608326816235e-06
0.6,5,38,0.07481706745252306,8.507307513753882e-06
0.6,5,39,0.07481706745252306,9.453270143780896e-06
0.6,5,40,0.07481706745252306,9.628758075305534e-06
0.6,5,41,0.07481706745252306,1.3658620992883055e-05
0.6,5,42,0.07481706745252306,1.4789969256482885e-05
0.6,5,43,0.07481706745252306,1.5172969270918332e-05
0.6,5,44,0.074784395160047,1.5168903493068835e-05
0.6,5,45,0.074784395160047,1.5133859305145803e-05
0.6,5,46,0.074784395160047,1.605256531932941e-05
0.6,5,47,0.074784395160047,1.6460277026540743e-05
0.6,5,48,0.074784395160047,1.676660620827785e-05
0.6,5,49,0.074784395160047,3.314230412456769e-05
0.6,5,50,0.074784395160047,3.8397096931062215e-05
0.6,5,51,0.07477097584964106,3.966924929397619e-05
0.6,5,52,0.07477097584964106,4.486471187388534e-05
0.6,5,53,0.07477097584964106,4.8681103021355177e-05
0.6,5,54,0.07477097584964106,4.818379957395704e-05
0.6,5,55,0.07477097584964106,5.080005901182368e-05
0.6,5,56,0.07477097584964106,5.744320368618543e-05
0.6,5,57,0.07476786463870369,5.7028829487563655e-05
0.6,5,58,0.07475847265354785,5.8861287707073576e-05
0.6,5,59,0.07475847265354785,6.05184963370879e-05
0.6,5,60,0.07475847265354785,8.139794455060313e-05
0.6,5,61,0.0747576367189022,8.071712881509415e-05
0.6,5,62,0.0747576367189022,9.556014777736059e-05
0.6,5,63,0.0747576367189022,9.690939197916418e-05
0.6,5,64,0.0747576367189022,0.00010766160887171826
0.6,5,65,0.0747576367189022,0.00013545791365448788
0.6,5,66,0.0747576367189022,0.00013654426308780658
0.6,5,67,0.0747576367189022,0.00015255672056229796
0.6,5,68,0.07475526690872819,0.00015879274119262786
0.6,5,69,0.07475526690872819,0.00016353032467694736
0.6,5,70,0.07475526690872819,0.00016360839195549493
0.6,5,71,0.07475526690872819,0.0001755972885207327
0.6,5,72,0.07474863536525617,0.00018349597309129557
0.6,5,73,0.07474816697940978,0.00023888275591300504
0.6,5,74,0.07474816697940978,0.0002343545224056728
0.6,5,75,0.07474816697940978,0.00026204111053503655
0.6,5,76,0.07474816697940978,0.00031870540639667734
0.6,5,77,0.07474816697940978,0.00032405753860176897
0.6,5,78,0.07474816697940978,0.00032476250382000934
0.6,5,79,0.07474816697940978,0.00032728635715119017
0.6,5,80,0.0747443924466901,0.0003200193765376332
0.6,5,81,0.0747443924466901,0.0003630682131955366
0.6,5,82,0.0747443924466901,0.0003832389307377411
0.6,5,83,0.0747443924466901,0.00042489490024529524
0.6,5,84,0.0747443924466901,0.0004997458321874479
0.6,5,85,0.0747443924466901,0.0006199781458497665
0.6,5,86,0.0747443924466901,0.0006609216812812797
0.6,5,87,0.0747443924466901,0.0006722275493236996
0.6,5,88,0.0747443924466901,0.000675744171057932
0.6,5,89,0.0747443924466901,0.0007522305401439573
0.6,5,90,0.07474381092404389,0.0007547953444943344
0.6,5,91,0.07474381092404389,0.0007782158038274098
0.6,5,92,0.07474381092404389,0.0008423808036197444
0.6,5,93,0.07474381092404389,0.0009106464928129665
0.6,5,94,0.07474381092404389,0.0010714819668083111
0.6,5,95,0.07474381092404389,0.0012015957117706313
0.6,5,96,0.07474381092404389,0.0013313391850076285
0.6,5,97,0.07474381092404389,0.0013462043206656758
0.6,5,98,0.07474381092404389,0.0014529219153169644
0.6,5,99,0.07474381092404389,0.0018704077125409643
0.6,5,100,0.07474381092404389,0.0020477855806378554
0.6,5,101,0.07474381092404389,0.0021408579149729584
0.6,5,102,0.07474381092404389,0.002176394661272744
0.6,5,103,0.07474381092404389,0.0024579408898234385
0.6,5,104,0.07474356490500375,0.0025152414316004157
0.6,5,105,0.07474356490500375,0.00279320092191839
0.6,5,106,0.07474356490500375,0.002819141662670249
0.6,5,107,0.07474356490500375,0.0028489284794535946
0.6,5,108,0.07474356490500375,0.0030264498678040917
0.6,5,109,0.07474356490500375,0.0031346088139354938
0.6,5,110,0.07474356490500375,0.003365008132442076
0.6,5,111,0.07474340829383522,0.005347809679760322
0.6,5,112,0.07474340829383522,0.005512412418533431
0.6,5,113,0.07474340829383522,0.007079387835633113
0.6,5,114,0.07474340829383522,0.007375898329278521
0.6,5,115,0.07474340829383522,0.009841868452462918
0.6,5,116,0.07474340829383522,0.009809048198626573
0.6,5,117,0.07474330455194333,0.0101416708809273
0.6,5,118,0.07474330455194333,0.010105995123277445
0.6,5,119,0.07474330455194333,0.010386140020405521
0.6,5,120,0.07474330455194333,0.010831512637859543
0.6,5,121,0.07474327373666381,
0.65,1,1,0.13274594760342576,2.792076258249341e-08
0.65,1,2,0.13274594760342576,2.026377901023004e-08
0.65,1,3,0.10420011536737075,1.186008104514571e-08
0.65,1,4,0.09473613154206906,4.526897864099439e-08
0.65,1,5,0.08756802887055179,6.164022804339897e-08
0.65,1,6,0.08516698324810475,7.45419570755355e-08
0.65,1,7,0.08516698324810475,6.376437532459198e-08
0.65,1,8,0.07854379716935493,5.61760903989088e-08
0.65,1,9,0.07829348626664967,6.189495648095092e-08
0.65,1,10,0.07829348626664967,5.813524369126016e-08
0.65,1,11,0.07756427472029395,4.612976954677579e-08
0.65,1,12,0.07756427472029395,4.03220469371719e-08
0.65,1,13,0.07756427472029395,3.703488747725416e-08
0.65,1,14,0.07756427472029395,6.862525727332307e-08
0.65,1,15,0.07709630253275154,8.111481025613603e-08
0.65,1,16,0.07709630253275154,8.457030320922963e-08
0.65,1,17,0.07709630253275154,8.249846675165717e-08
0.65,1,18,0.07709630253275154,8.125169913757795e-08
0.65,1,19,0.07709630253275154,8.028047633044316e-08
0.65,1,20,0.07709630253275154,1.06234413415908e-07
0.65,1,21,0.07709630253275154,1.0613291095022193e-07
0.65,1,22,0.07709630253275154,1.070892263323623e-07
0.65,1,23,0.07709630253275154,1.1520232767607198e-07
0.65,1,24,0.07709630253275154,1.2882075274056648e-07
0.65,1,25,0.07709630253275154,1.378444740051446e-07
0.65,1,26,0.07709630253275154,1.4221149242591817e-07
0.65,1,27,0.07709630253275154,1.862590935415869e-07
0.65,1,28,0.07709630253275154,1.8886467852497658e-07
0.65,1,29,0.07709630253275154,2.2369496215034013e-07
0.65,1,30,0.07709630253275154,2.2182072094809412e-07
0.65,1,31,0.07709630253275154,2.23555235892083e-07
0.65,1,32,0.07679914344216024,2.2126624615824874e-07
0.65,1,33,0.07679914344216024,2.5985080353293517e-07
0.65,1,34,0.07679914344216024,4.500539483953417e-07
0.65,1,35,0.07679914344216024,5.022250342975284e-07
0.65,1,36,0.07679914344216024,6.554838329058288e-07
0.65,1,37,0.07679914344216024,6.562842590022636e-07
0.65,1,38,0.07679914344216024,1.2908259384507605e-06
0.65,1,39,0.07679914344216024,1.3294500257681698e-06
0.65,1,40,0.07679914344216024,1.554236913673625e-06
0.65,1,41,0.07679914344216024,1.6891697607898636e-06
0.65,1,42,0.07679914344216024,1.7199814791389518e-06
0.65,1,43,0.07679914344216024,1.7587586766159025e-06
0.65,1,44,0.07679914344216024,1.8558599890538305e-06
0.65,1,45,0.0767113772935964,2.1585138906245347e-06
0.65,1,46,0.0767113772935964,2.1930323187544676e-06
0.65,1,47,0.0767113772935964,2.597353545050385e-06
0.65,1,48,0.0767113772935964,2.646486176567492e-06
0.65,1,49,0.0767113772935964,2.9306267672892822e-06
0.65,1,50,0.0767113772935964,2.9505611950888564e-06
0.65,1,51,0.0767113772935964,5.4190481502077955e-06
0.65,1,52,0.0767113772935964,5.524130462005959e-06
0.65,1,53,0.0767113772935964,6.140479440308895e-06
0.65,1,54,0.07664892447363574,6.0123217952160844e-06
0.65,1,55,0.07664892447363574,6.118986348237427e-06
0.65,1,56,0.07664892447363574,6.43738247065721e-06
0.65,1,57,0.07658378763394175,6.570481742622322e-06
0.65,1,58,0.076549529788188,7.585819761704475e-06
0.65,1,59,0.076549529788188,7.638013978676803e-06
0.65,1,60,0.076549529788188,7.632763737750845e-06
0.65,1,61,0.076549529788188,7.78695352291555e-06
0.65,1,62,0.076549529788188,8.020108412657177e-06
0.65,1,63,0.076549529788188,8.189778899325594e-06
0.65,1,64,0.076549529788188,9.017985047323793e-06
0.65,1,65,0.076549529788188,9.347887536946406e-06
0.65,1,66,0.076549529788188,9.37172417972538e-06
0.65,1,67,0.076549529788188,9.593941776314141e-06
0.65,1,68,0.076549529788188,9.597673877620926e-06
0.65,1,69,0.076549529788188,9.614592860218297e-06
0.65,1,70,0.076549529788188,9.61766954763509e-06
0.65,1,71,0.076549529788188,9.695222821557395e-06
0.65,1,72,0.07651581337768598,9.685627391528767e-06
0.65,1,73,0.07651581337768598,9.713999049171043e-06
0.65,1,74,0.07651581337768598,9.78073098639371e-06
0.65,1,75,0.07651581337768598,9.799016185774511e-06
0.65,1,76,0.07651581337768598,9.790767547117992e-06
0.65,1,77,0.07651581337768598,1.5286002670324244e-05
0.65,1,78,0.07651581337768598,1.5267161446604683e-05
0.65,1,79,0.07651581337768598,1.581497219510807e-05
0.65,1,80,0.07651581337768598,1.6321046848200356e-05
0.65,1,81,0.07651581337768598,1.7696775771037037e-05
0.65,1,82,0.07651581337768598,3.128456118047963e-05
0.65,1,83,0.07651581337768598,3.6783415753023124e-05
0.65,1,84,0.07651581337768598,4.181341221297164e-05
0.65,1,85,0.07651581337768598,4.181145509769991e-05
0.65,1,86,0.07651581337768598,4.1690883015982405e-05
0.65,1,87,0.07649554206394307,4.1568378293565214e-05
0.65,1,88,0.07649554206394307,4.1974849887005954e-05
0.65,1,89,0.07649554206394307,4.2266302371125166e-05
0.65,1,90,0.07649554206394307,4.306832940639009e-05
0.65,1,91,0.07649554206394307,4.403207130074169e-05
0.65,1,92,0.07649554206394307,4.697954872426685e-05
0.65,1,93,0.07649554206394307,5.063330101034407e-05
0.65,1,94,0.07649554206394307,5.324950884266172e-05
0.65,1,95,0.07649554206394307,5.848372102080187e-05
0.65,1,96,0.07649554206394307,5.871056211216524e-05
0.65,1,97,0.07649554206394307,7.967698472894461e-05
0.65,1,98,0.07649554206394307,7.967698472894461e-05
0.65,1,99,0.07649554206394307,8.446213803839384e-05
0.65,1,100,0.07649554206394307,8.481752138980423e-05
0.65,1,101,0.07649554206394307,8.662713806380835e-05
0.65,1,102,0.07649554206394307,8.683824820924856e-05
0.65,1,103,0.07649554206394307,9.075003908154082e-05
0.65,1,104,0.07649554206394307,9.037049874910334e-05
0.65,1,105,0.07649554206394307,0.0001034832239425723
0.65,1,106,0.07649140709919867,0.0001096413985308983
0.65,1,107,0.07649140709919867,0.00011514834077408932
0.65,1,108,0.07649140709919867,0.00011375774394354548
0.65,1,109,0.07649140709919867,0.0001222598857760768
0.65,1,110,0.07649140709919867,0.0001228262048138871
0.65,1,111,0.07649140709919867,0.0001208236888710316
0.65,1,112,0.07649140709919867,0.00012146363650741653
0.65,1,113,0.07649140709919867,0.00012791124116600102
0.65,1,114,0.07649140709919867,0.0001328519406153582
0.65,1,115,0.07649140709919867,0.00014643499478984967
0.65,1,116,0.07649140709919867,0.00015305511025966121
0.65,1,117,0.07649140709919867,0.00015455106501818187
0.65,1,118,0.07649140709919867,0.00015375714498858556
0.65,1,119,0.07649140709919867,0.00016929029108489824
0.65,1,120,0.07649140709919867,0.0002008800524139675
0.65,1,121,0.0764863646071305,
0.65,2,1,0.3356432208049849,1.9683527321920236e-08
0.65,2,2,0.11737287550563698,3.646000831317783e-08
0.65,2,3,0.10901274408731292,2.55350333501437e-08
0.65,2,4,0.10901274408731292,5.0843905810068285e-08
0.65,2,5,0.0848453740626943,4.2523691096510856e-08
0.65,2,6,0.08092842626985439,5.467233322477981e-08
0.65,2,7,0.08092842626985439,6.402751656380792e-08
0.65,2,8,0.08092842626985439,5.5613993213877426e-08
0.65,2,9,0.08092842626985439,5.7273495631081555e-08
0.65,2,10,0.08092842626985439,4.8090629544133106e-08
0.65,2,11,0.07930856812732351,4.4160263168182436e-08
0.65,2,12,0.07876592450733848,3.9327444369845265e-08
0.65,2,13,0.07750413280107289,3.242592531777962e-08
0.65,2,14,0.07750413280107289,3.4443259067366905e-08
0.65,2,15,0.07750413280107289,3.227859783859102e-08
0.65,2,16,0.07750413280107289,3.0880015378590505e-08
0.65,2,17,0.07741172346428789,3.0252388691489207e-08
0.65,2,18,0.07741172346428789,2.908522598878227e-08
0.65,2,19,0.07741172346428789,2.8960720144246816e-08
0.65,2,20,0.07741172346428789,2.861515922919312e-08
0.65,2,21,0.07726565952099451,2.8333884845973243e-08
0.65,2,22,0.07726565952099451,2.8327660218276445e-08
0.65,2,23,0.07726565952099451,8.798289498572915e-07
0.65,2,24,0.07706291233507967,8.85837245214332e-07
0.65,2,25,0.07706291233507967,8.929660029601786e-07
0.65,2,26,0.07706291233507967,8.934721910262096e-07
0.65,2,27,0.07706291233507967,1.5382807927589118e-06
0.65,2,28,0.07699167447309896,1.923232702987681e-06
0.65,2,29,0.07699167447309896,2.0149165976419446e-06
0.65,2,30,0.07699167447309896,2.013272411297549e-06
0.65,2,31,0.07688726514398189,2.107358537183041e-06
0.65,2,32,0.07669192417131825,2.114732235423979e-06
0.65,2,33,0.07669192417131825,2.370679197255745e-06
0.65,2,34,0.07669192417131825,2.3749493967926513e-06
0.65,2,35,0.07669192417131825,2.385923027673525e-06
0.65,2,36,0.0766486575210154,2.4754001410792637e-06
0.65,2,37,0.0766486575210154,2.6650368968654884e-06
0.65,2,38,0.0766486575210154,4.86867648569964e-06
0.65,2,39,0.0766486575210154,7.072654430086226e-06
0.65,2,40,0.0766486575210154,7.217134388625481e-06
0.65,2,41,0.0766486575210154,7.301882254826521e-06
0.65,2,42,0.0766486575210154,7.820245373266523e-06
0.65,2,43,0.0766486575210154,8.237283646984465e-06
0.65,2,44,0.0766486575210154,8.338657405087442e-06
0.65,2,45,0.0766486575210154,8.475779440075924e-06
0.65,2,46,0.0766486575210154,8.860645008001432e-06
0.65,2,47,0.0766486575210154,9.675627107604059e-06
0.65,2,48,0.0766486575210154,1.0212878404898159e-05
0.65,2,49,0.0766486575210154,1.0569886696962318e-05
0.65,2,50,0.0766486575210154,1.0972251523073461e-05
0.65,2,51,0.0766486575210154,1.1027394494331648e-05
0.65,2,52,0.0766486575210154,1.1082697596492682e-05
0.65,2,53,0.0766486575210154,1.1320235948968715e-05
0.65,2,54,0.07654976023237106,1.1212936254350026e-05
0.65,2,55,0.07654976023237106,1.1306514023676476e-05
0.65,2,56,0.07654976023237106,1.8713780777432733e-05
0.65,2,57,0.07654976023237106,1.9710464633974632e-05
0.65,2,58,0.07654976023237106,2.013785629040161e-05
0.65,2,59,0.07654976023237106,2.0528534891887514e-05
0.65,2,60,0.07654976023237106,2.0386909428874964e-05
0.65,2,61,0.07654976023237106,2.1705731211342502e-05
0.65,2,62,0.07654976023237106,2.1682711788988258e-05
0.65,2,63,0.07654976023237106,2.394137891392173e-05
0.65,2,64,0.07654976023237106,2.4194904759158038e-05
0.65,2,65,0.07654976023237106,2.4514062452227854e-05
0.65,2,66,0.07652480921700058,2.3949492645148875e-05
0.65,2,67,0.07652480921700058,2.38706974777556e-05
0.65,2,68,0.07652480921700058,3.0702768437720775e-05
0.65,2,69,0.07652480921700058,3.0511263275668417e-05
0.65,2,70,0.07652480921700058,3.054099663041271e-05
0.65,2,71,0.07652480921700058,3.147390893193799e-05
0.65,2,72,0.07652480921700058,3.173130668839421e-05
0.65,2,73,0.07652480921700058,3.199408445570722e-05
0.65,2,74,0.07652480921700058,3.259393522389287e-05
0.65,2,75,0.07652480921700058,3.264096183765171e-05
0.65,2,76,0.07652480921700058,3.593199174020024e-05
0.65,2,77,0.07652480921700058,4.74648701807664e-05
0.65,2,78,0.07652480921700058,4.838615815376435e-05
0.65,2,79,0.07652480921700058,5.5948754708289956e-05
0.65,2,80,0.07650604495788552,6.146882336519482e-05
0.65,2,81,0.07650604495788552,6.975346631311331e-05
0.65,2,82,0.07650604495788552,6.869967745174996e-05
0.65,2,83,0.07650604495788552,7.194511999654103e-05
0.65,2,84,0.07650604495788552,8.86647043780452e-05
0.65,2,85,0.07650552273636005,8.661970647548294e-05
0.65,2,86,0.07650552273636005,9.642461767333676e-05
0.65,2,87,0.07650552273636005,0.00010485801205138592
0.65,2,88,0.07650552273636005,0.00011059109303132095
0.65,2,89,0.07650552273636005,0.00011031664908396437
0.65,2,90,0.07650552273636005,0.00011623253150494438
0.65,2,91,0.07650552273636005,0.00012443051857114552
0.65,2,92,0.07649887289736293,0.00013582227165844402
0.65,2,93,0.07648695191687335,0.00013615759630573003
0.65,2,94,0.07648695191687335,0.00014468648964570998
0.65,2,95,0.07648695191687335,0.0001433971350307931
0.65,2,96,0.07648695191687335,0.00015918524107163065
0.65,2,97,0.07648695191687335,0.00016330003764091625
0.65,2,98,0.07648695191687335,0.00016928062086990733
0.65,2,99,0.07648695191687335,0.00016775348956829143
0.65,2,100,0.07648695191687335,0.00017063602309389601
0.65,2,101,0.07648695191687335,0.00018027095779252095
0.65,2,102,0.07648597362130682,0.00017887772154070395
0.65,2,103,0.07648597362130682,0.00020688816657171355
0.65,2,104,0.07648597362130682,0.00020691851898498373
0.65,2,105,0.07648597362130682,0.00021040371461799546
0.65,2,106,0.07648597362130682,0.00021064566571989322
0.65,2,107,0.07648597362130682,0.0002102134732767709
0.65,2,108,0.07648597362130682,0.00020740614834301865
0.65,2,109,0.07648597362130682,0.00021138442376944343
0.65,2,110,0.07648597362130682,0.0002192157490081826
0.65,2,111,0.07648597362130682,0.0002354348330765543
0.65,2,112,0.07648597362130682,0.00023503008000542064
0.65,2,113,0.07648597362130682,0.00033964817510671267
0.65,2,114,0.07648597362130682,0.00036096678416043965
0.65,2,115,0.07648597362130682,0.00039216425916738164
0.65,2,116,0.07648597362130682,0.00041996992045614155
0.65,2,117,0.07648597362130682,0.0004167734544894417
0.65,2,118,0.07648221057852608,0.00042535624710152766
0.65,2,119,0.07648221057852608,0.00045856829857282566
0.65,2,120,0.07648221057852608,0.0004645767146603504
0.65,2,121,0.0764813022247029,
0.65,3,1,0.26512297950390273,2.8238989907548014e-08
0.65,3,2,0.09557092604948361,1.9691056428435957e-08
0.65,3,3,0.08146290090041697,1.3715739765402021e-08
0.65,3,4,0.08146290090041697,4.032880196290267e-08
0.65,3,5,0.08003729075780067,6.665301804669889e-08
0.65,3,6,0.08003729075780067,5.8119657498772784e-08
0.65,3,7,0.08003729075780067,6.406514952180891e-08
0.65,3,8,0.07977213602933844,5.052851092314529e-08
0.65,3,9,0.07932815203234023,6.067559502251132e-08
0.65,3,10,0.07932815203234023,4.944993312677581e-08
0.65,3,11,0.07932815203234023,4.509178376771281e-08
0.65,3,12,0.07932815203234023,6.105018091785827e-08
0.65,3,13,0.07932815203234023,5.9504790890340863e-08
0.65,3,14,0.07932815203234023,5.710755944783182e-08
0.65,3,15,0.07932815203234023,5.3830409908480305e-08
0.65,3,16,0.07932815203234023,5.161428778136502e-08
0.65,3,17,0.07932815203234023,5.580099921966953e-08
0.65,3,18,0.07932815203234023,5.208429442428017e-08
0.65,3,19,0.07932815203234023,8.095891926374826e-08
0.65,3,20,0.07849512868624767,7.941437670123367e-08
0.65,3,21,0.07849512868624767,1.0313341808183987e-07
0.65,3,22,0.07849512868624767,9.989770892601084e-08
0.65,3,23,0.07816208343278261,1.940636531166631e-07
0.65,3,24,0.07816208343278261,2.1832922754142968e-07
0.65,3,25,0.07816208343278261,2.402653240383306e-07
0.65,3,26,0.07698742595267918,3.2713130523766475e-07
0.65,3,27,0.07698742595267918,3.276705776194272e-07
0.65,3,28,0.07698742595267918,4.834457437020827e-07
0.65,3,29,0.07698742595267918,4.990222269556256e-07
0.65,3,30,0.07698742595267918,5.058708959360727e-07
0.65,3,31,0.07698742595267918,5.060744587824253e-07
0.65,3,32,0.0769228159563912,9.130525490077479e-07
0.65,3,33,0.0769228159563912,1.1909612026784145e-06
0.65,3,34,0.0769228159563912,1.5244256552964255e-06
0.65,3,35,0.0769228159563912,1.5636100043716446e-06
0.65,3,36,0.0769228159563912,1.9638188300469015e-06
0.65,3,37,0.0768314212560684,2.206560607942382e-06
0.65,3,38,0.0768314212560684,2.216024902566176e-06
0.65,3,39,0.0768314212560684,2.472868677563806e-06
0.65,3,40,0.0768314212560684,2.529246040588799e-06
0.65,3,41,0.0768314212560684,3.284470532044765e-06
0.65,3,42,0.0768314212560684,3.4709916626323058e-06
0.65,3,43,0.0768314212560684,3.511378135859481e-06
0.65,3,44,0.07674079147128089,3.66815677376646e-06
