case,time,dxb,dxr,xb,xr,y,dxb_measured,dxr_measured,xb_measured,xr_measured,y_measured,u,tracking_error_m,tracking_error_mm,measurement_noise_dxb,measurement_noise_dxr,measurement_noise_xb,measurement_noise_xr,disturbance_applied,n_failures_so_far
disturbance_plus_noise,4.36,-0.01139168110673994,0.07009234789444141,0.0005905473221441019,0.5906037138561524,0.5911942611782965,-0.012255122659388096,0.07156105147437819,-0.002013625617521768,0.5913746534803958,0.589361027862874,0.5987527617394615,-0.001584738821703402,-1.584738821703402,-0.0008634415526481552,0.0014687035799367755,-0.00260417293966587,0.0007709396242433455,1,0
disturbance_plus_noise,4.38,-0.018037146682255773,0.11043100131838643,0.000268775739276168,0.5924792816837142,0.5927480574229904,-0.020504000606845617,0.11018711607205722,0.0012393063279096386,0.5932404961972843,0.5944798025251938,0.6006648467733655,-3.0942577009529515e-05,-0.030942577009529515,-0.0024668539245898454,-0.000243885246329204,0.0009705305886334707,0.0007612145135700804,1,0
disturbance_plus_noise,4.4,0.001984696817555456,-0.012203420456786187,5.176075716154888e-05,0.5933259630463674,0.5933777238035289,0.0036198754636223426,-0.010384641470608504,-0.0012029869568273102,0.5951969932511295,0.5939940062943022,0.5806648467730535,0.0005987238035289888,0.5987238035289888,0.0016351786460668866,0.0018187789861776825,-0.001254747713988859,0.0018710302047620722,1,0
disturbance_plus_noise,4.42,0.007156358843103118,-0.040428463903648626,0.00011975250171254422,0.5927436500313972,0.5928634025331098,0.008768631161304215,-0.03935734151946531,-0.001357271627671043,0.5929735303538632,0.5916162587261922,0.5883658946967242,8.440253310981749e-05,0.08440253310981749,0.001612272318201097,0.0010711223841833204,-0.0014770241293835871,0.000229880322466092,1,0
disturbance_plus_noise,4.44,-0.003444218895225404,0.023520354010168856,0.0001059222770981094,0.5925906103454616,0.5926965326225597,-0.0038151127269613035,0.023137895479177786,-0.0004947932559485012,0.5939392581844377,0.5934444649284892,0.5998014147041192,-8.24673774402207e-05,-0.0824673774402207,-0.0003708938317358995,-0.00038245853099107014,-0.0006007155330466106,0.0013486478389761391,1,0
disturbance_plus_noise,4.46,0.00020868583721708847,-0.0013022828362238606,3.1597596221983455e-05,0.5927881151699353,0.5928197127661573,0.002289592948903278,-0.0009448061157575199,0.0007728328601510041,0.5933736624295823,0.5941464952897333,0.5902861853680814,4.071276615735808e-05,0.04071276615735808,0.0020809071116861897,0.0003574767204663408,0.0007412352639290207,0.0005855472596469383,1,0
disturbance_plus_noise,4.48,0.006260824452954451,-0.040198141164995906,0.00011264428748079286,0.5923488982338289,0.5924615425213097,0.005756893449315802,-0.04111993759248766,-0.00011544661892555931,0.5916328756442325,0.5915174290253069,0.587051669179851,-0.0003174574786902751,-0.3174574786902751,-0.000503931003638648,-0.00092179642749175,-0.00022809090640635218,-0.0007160225895963623,1,0
disturbance_plus_noise,4.5,-0.004933244422245127,0.023585233629977803,0.00013312279092914727,0.592311361170979,0.5924444839619082,-0.003691520124445239,0.019792074753382904,0.0002796053502823514,0.592837965670275,0.5931175710205574,0.5995532613404413,-0.0003345160380917589,-0.3345160380917589,0.0012417242977998877,-0.0037931588765948996,0.00014648255935320413,0.0005266044992959345,1,0
disturbance_plus_noise,4.5200000000000005,-0.0014567960084798676,0.005448949383898126,-1.1084827797296792e-05,0.5926392761408228,0.5926281913130255,-0.0023257069620894544,0.009186097483978948,-0.0011521697241923439,0.5946450218370098,0.5934928521128175,0.5910170745513496,-0.00015080868697447958,-0.15080868697447958,-0.0008689109536095867,0.0037371481000808226,-0.001141084896395047,0.0020057456961870227,1,0
disturbance_plus_noise,4.54,0.0007406394056239862,-0.010230154607702721,2.2766792315895234e-06,0.5926205605099137,0.5926228371891453,0.0020368037472840383,-0.007891944035415587,0.0004198987064105647,0.5935587924727875,0.5939786911791981,0.5904794887793958,-0.00015616281085462091,-0.15616281085462091,0.001296164341660052,0.002338210572287134,0.00041762202717897514,0.000938231962873824,1,0
disturbance_plus_noise,4.5600000000000005,0.0038138487013832613,-0.032579439825619144,-3.57238494742215e-07,0.5921733373378435,0.5921729800993487,0.004473833270041961,-0.03256756486444745,0.0011857594525055222,0.5931211645964876,0.5943069240489931,0.5887034597763955,-0.0006060199006512335,-0.6060199006512335,0.0006599845686586994,1.1874961171694689e-05,0.0011861166910002645,0.0009478272586440704,1,0
disturbance_plus_noise,4.58,0.005401489922878323,-0.04066934137915619,0.00017097785798306228,0.5913855285674319,0.5915565064254149,0.0048876346082657954,-0.04034068974515679,-0.0006887599558701172,0.5909867729458178,0.5902980129899477,0.5890071240220015,-0.0012224935745850374,-1.2224935745850374,-0.0005138553146125277,0.00032865163399940106,-0.0008597378138531795,-0.00039875562161407926,1,0
disturbance_plus_noise,4.6000000000000005,-0.012427126519936308,0.061708567292696505,0.00016665697088084805,0.5916643478763332,0.591831004847214,-0.0161109903370993,0.06231857680957579,-0.0001675287995116894,0.5897672792879814,0.5895997504884698,0.604346384558803,-0.0009479951527859853,-0.9479951527859853,-0.003683863817162992,0.0006100095168792844,-0.00033418577039253744,-0.0018970685883517207,1,0
disturbance_plus_noise,4.62,-0.018489032818806667,0.09964275789245983,-0.00013513847989938418,0.5932990425245064,0.593163904044607,-0.016189910979523475,0.09922255331768037,0.0022347645321988806,0.5943033700948388,0.5965381346270376,0.6009172764436852,0.000384904044607004,0.384904044607004,0.002299121839283194,-0.00042020457477945475,0.0023699030120982647,0.0010043275703323917,1,0
disturbance_plus_noise,4.64,0.003114074073052873,-0.021866195495485394,-0.0003424857360204237,0.5940658733893527,0.5937233876533322,0.008514442089975585,-0.018257498791005564,7.454656853051855e-05,0.5930859550960088,0.5931605016645394,0.580917276443064,0.0009443876533322682,0.9443876533322682,0.005400368016922712,0.003608696704479829,0.00041703230455094226,-0.000979918293343922,1,0
disturbance_plus_noise,4.66,0.006699551589719752,-0.04001207081065987,-0.00023031540086831882,0.5934770085687934,0.5932466931679251,0.009142919058723614,-0.04153077577994363,0.0007942760048649064,0.5940619599112161,0.594856235916081,0.5901594238899274,0.000467693167925165,0.467693167925165,0.0024433674690038615,-0.0015187049692837599,0.0010245914057332253,0.0005849513424227821,1,0
disturbance_plus_noise,4.68,0.009850051850344403,-0.0612634629666398,-3.612223650256412e-05,0.5925254745887237,0.5924893523522212,0.009208188213065056,-0.05932333980419355,-0.0008038962407669563,0.5920554942061438,0.5912515979653769,0.5880280624870222,-0.00028964764777872354,-0.28964764777872354,-0.0006418636372793474,0.0019401231624462513,-0.0007677740042643922,-0.00046998038257999714,1,0
disturbance_plus_noise,4.7,-0.005426866408942781,0.02996668828298055,-6.981535167269366e-06,0.592233911464453,0.5922269299292857,-0.006594674649345473,0.029198084404479928,0.0006855391569675999,0.5926166493665136,0.5933021885234812,0.6025641737580503,-0.0005520700707142279,-0.5520700707142279,-0.0011678082404026915,-0.0007686038785006229,0.0006925206921348693,0.0003827379020606001,1,0
