Kr,hr,f0,f1,A,x_r_start,u_Kr,u_hr,u_f0,u_f1,u_A,u_x_r_start,peak_y_true,target_error_m,target_error_mm,reachability_gap_m,reachability_gap_mm,max_abs_xr_true,constraint_violation_abs_m,constraint_violation_abs_mm,residual_margin_m,residual_margin_mm,feasible_abs,tracking_cost,constraint_cost,J_true,run_label,method,target,iteration,phase,kernel,acquisition,seed,total_budget,initial_points,simulation_time_s,gp_fit_time_s,acquisition_time_s,iteration_time_s,acquisition_score,candidate_pool_size,candidate_pool_global,candidate_pool_local,best_J_so_far,best_feasible_error_so_far_mm,best_feasible_margin_so_far_mm,is_current_best_J,benchmark,kernel_label,acquisition_label,gp_alpha,alpha_label,long_total_evaluations
4050.2350675515645,0.2849825470092634,0.20992296040542305,1.4999060528940906,0.11851667690524728,0.3643885938549613,0.7286385907290184,0.5285215628836096,0.3140656011583516,0.16663535096469684,0.950555896841576,0.28777187709922647,0.638303966098055,0.11169603390194505,111.69603390194504,0.11169603390194505,111.69603390194504,0.4950407477903476,0.0,0.0,0.004959252209652376,4.959252209652377,True,124.76003989424457,0.0,124.76003989424457,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,35,bo,rbf,pi,2026,200,20,0.4241220001131296,0.10763929993845522,0.0030871001072227955,0.5349727000575513,0.8203981990235902,5000,4000,1000,124.76003989424457,111.69603390194504,4.959252209652377,True,budget_sweep,RBF,PI,1e-08,1e-08,200
3730.4119834524836,0.29213990454669214,0.2085240961380505,1.5798424394847388,0.12,0.3629351857471631,0.6372605667007096,0.548971155847692,0.31006884610871577,0.19328081316157958,1.0,0.25870371494326194,0.6401039082239786,0.10989609177602144,109.89609177602145,0.10989609177602144,109.89609177602145,0.4959992426728593,0.0,0.0,0.004000757327140725,4.000757327140725,True,120.77150987643728,0.0,120.77150987643728,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,36,bo,rbf,pi,2026,200,20,0.3925167000852525,0.09978370019234717,0.0038711000233888626,0.49631209997460246,0.9953928073978714,5000,4000,1000,120.77150987643728,109.89609177602145,4.000757327140725,True,budget_sweep,RBF,PI,1e-08,1e-08,200
3568.025722019369,0.2867186884220053,0.2087398237287658,1.4161950234919682,0.11850235783035107,0.35687766996546116,0.5908644920055339,0.5334819669200153,0.31068521065361654,0.13873167449732277,0.9500785943450359,0.1375533993092239,0.635440908866979,0.11455909113302098,114.55909113302098,0.11455909113302098,114.55909113302098,0.48918830764413523,0.0,0.0,0.010811692355864766,10.811692355864766,True,131.23785361223807,0.0,131.23785361223807,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,37,bo,rbf,pi,2026,200,20,0.36724549997597933,0.11499800020828843,0.0034767999313771725,0.48585349996574223,0.9830875896185254,5000,4000,1000,120.77150987643728,109.89609177602145,4.000757327140725,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4636.040837439019,0.16359982922676422,0.2216672410063425,2.613630449665852,0.09050556118701986,0.35542071438913664,0.8960116678397199,0.18171379779075492,0.34762068858955,0.5378768165552839,0.016852039567328725,0.10841428778273332,0.5514552972706511,0.19854470272934888,198.54470272934887,0.19854470272934888,198.54470272934887,0.4856857917769636,0.0,0.0,0.014314208223036418,14.314208223036417,True,394.1999898188551,0.0,394.1999898188551,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,38,bo,rbf,pi,2026,200,20,0.5064451000653207,0.10992299998179078,0.003993900027126074,0.6204913000110537,0.9999983115901324,5000,4000,1000,120.77150987643728,109.89609177602145,4.000757327140725,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4015.2407655896477,0.28744369757409716,0.18985507626517126,1.7219125175245291,0.12,0.3552753733775366,0.7186402187398994,0.5355534216402775,0.25672878932906074,0.24063750584150972,1.0,0.1055074675507332,0.6286085251813659,0.1213914748186341,121.39147481863411,0.1213914748186341,121.39147481863411,0.48800566263586886,0.0,0.0,0.011994337364131136,11.994337364131136,True,147.3589015864308,0.0,147.3589015864308,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,39,bo,rbf,pi,2026,200,20,0.42468559998087585,0.12136340001598,0.0047565000131726265,0.5509740000125021,0.9990967828575718,5000,4000,1000,120.77150987643728,109.89609177602145,4.000757327140725,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3971.023544587545,0.28342978036534905,0.20185383288978775,1.6600360810488954,0.12,0.3569221711082075,0.7060067270250129,0.5240850867581403,0.2910109511136793,0.22001202701629852,1.0,0.1384434221641503,0.6310290445947525,0.11897095540524749,118.9709554052475,0.11897095540524749,118.9709554052475,0.4892458837516342,0.0,0.0,0.010754116248365808,10.754116248365808,True,141.54088230037385,0.0,141.54088230037385,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,40,bo,rbf,pi,2026,200,20,0.3832656000740826,0.13609879999421537,0.003911599982529879,0.5233884998597205,0.9999999999999902,5000,4000,1000,120.77150987643728,109.89609177602145,4.000757327140725,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3074.8514950395115,0.22248147944085442,0.36014108466837436,1.0051802615225491,0.09387517217346687,0.35678238979096105,0.449957570011289,0.3499470841167269,0.743260241909641,0.0017267538408497485,0.12917240578222922,0.13564779581922148,0.595325216256063,0.15467478374393695,154.67478374393696,0.15467478374393695,154.67478374393696,0.4654982276609122,0.0,0.0,0.0345017723390878,34.5017723390878,True,239.2428872623366,0.0,239.2428872623366,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,41,bo,rbf,pi,2026,200,20,0.3817267999984324,0.1864090000744909,0.003524199826642871,0.5717889999505132,0.9982852284749597,5000,4000,1000,120.77150987643728,109.89609177602145,4.000757327140725,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3484.241283701414,0.29242965297135304,0.21289921151021834,1.3605927656209016,0.12,0.36339865382512665,0.5669260810575468,0.5497990084895802,0.322569175743481,0.12019758854030055,1.0,0.26797307650253305,0.6467398683473524,0.10326013165264758,103.26013165264757,0.10326013165264758,103.26013165264757,0.4976640229407067,0.0,0.0,0.0023359770592932816,2.3359770592932816,True,106.6265478892211,0.0,106.6265478892211,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,42,bo,rbf,pi,2026,200,20,0.4128111999016255,0.15923770004883409,0.004426399944350123,0.5766128001268953,0.9989330745724833,5000,4000,1000,106.6265478892211,103.26013165264757,2.3359770592932816,True,budget_sweep,RBF,PI,1e-08,1e-08,200
3234.539761474378,0.2862747356643591,0.2122589534568619,1.3031154039232926,0.11987577973903583,0.36337431236352596,0.4955827889926795,0.5322135304695976,0.3207398670196055,0.10103846797443086,0.995859324634528,0.2674862472705191,0.649829627612261,0.10017037238773896,100.17037238773896,0.10017037238773896,100.17037238773896,0.4988045885083945,0.0,0.0,0.0011954114916055136,1.1954114916055136,True,100.34103504298294,0.0,100.34103504298294,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,43,bo,rbf,pi,2026,200,20,0.36661430005915463,0.14613879984244704,0.0037257999647408724,0.5166029999963939,0.999762733444308,5000,4000,1000,100.34103504298294,100.17037238773896,1.1954114916055136,True,budget_sweep,RBF,PI,1e-08,1e-08,200
3278.0897516630466,0.17623913988812673,0.10068117107516841,2.58664852934421,0.09542950553242052,0.3500281269484175,0.508025643332299,0.21782611396607632,0.0019462030719097356,0.5288828431147367,0.18098351774735089,0.0005625389683509008,0.5618124729604635,0.18818752703953645,188.18752703953646,0.18818752703953645,188.18752703953646,0.5073528677157981,0.007352867715798128,7.352867715798128,-0.007352867715798128,-7.352867715798128,False,354.1454533325626,21.62586545841055,375.77131879097317,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,44,bo,rbf,pi,2026,200,20,0.4339894000440836,0.23510039993561804,0.00431300001218915,0.6735362999606878,0.9999685932951206,5000,4000,1000,100.34103504298294,100.17037238773896,1.1954114916055136,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3182.901208225696,0.28878049156799535,0.2150884475941851,1.0162217816762171,0.11640162738361355,0.36637228363017776,0.48082891663591304,0.5393728330514154,0.328824135983386,0.005407260558739052,0.8800542461204517,0.32744567260355506,0.6525504256087593,0.09744957439124069,97.44957439124069,0.09744957439124069,97.44957439124069,0.4985537560396214,0.0,0.0,0.0014462439603786237,1.4462439603786237,True,94.96419549033952,0.0,94.96419549033952,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,45,bo,rbf,pi,2026,200,20,0.3330871001817286,0.11584720015525818,0.004112399881705642,0.45316129992716014,0.9808795374727521,5000,4000,1000,94.96419549033952,97.44957439124069,1.4462439603786237,True,budget_sweep,RBF,PI,1e-08,1e-08,200
3891.350709456982,0.17858701863051238,0.14032482611109065,2.1731134339201783,0.1007265092848029,0.3558411390048606,0.6832430598448519,0.22453433894432107,0.11521378888883038,0.3910378113067261,0.35755030949343003,0.11682278009721225,0.581399701530602,0.16860029846939795,168.60029846939796,0.16860029846939795,168.60029846939796,0.4879763733424775,0.0,0.0,0.01202362665752249,12.02362665752249,True,284.2606064397007,0.0,284.2606064397007,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,46,bo,rbf,pi,2026,200,20,0.47916530002839863,0.1592881998512894,0.004416800104081631,0.6429902999661863,0.9999988617716109,5000,4000,1000,94.96419549033952,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4777.973753073564,0.1801873204254619,0.122762817675343,2.01820783147369,0.10933591680968054,0.35484995354281784,0.9365639294495898,0.229106629787034,0.0650366219295514,0.3394026104912301,0.6445305603226847,0.09699907085635762,0.5977414684914046,0.15225853150859536,152.25853150859535,0.15225853150859536,152.25853150859535,0.48544941495922384,0.0,0.0,0.014550585040776165,14.550585040776165,True,231.82660417153923,0.0,231.82660417153923,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,47,bo,rbf,pi,2026,200,20,0.4614015999250114,0.1296182000078261,0.005235000047832727,0.5963711999356747,0.9999670487673263,5000,4000,1000,94.96419549033952,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4581.159577857485,0.160840719455716,0.13620245282747825,1.8955362803398104,0.10791862044007552,0.3705886165535695,0.8803313079592812,0.17383062701633145,0.10343557950708071,0.29851209344660345,0.5972873480025178,0.41177233107139055,0.6141173828507704,0.13588261714922956,135.88261714922956,0.13588261714922956,135.88261714922956,0.4977668615665828,0.0,0.0,0.0022331384334172144,2.2331384334172144,True,184.64085643324094,0.0,184.64085643324094,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,48,bo,rbf,pi,2026,200,20,0.43129770015366375,0.13112010015174747,0.00391170009970665,0.5664450998883694,0.9713519543649803,5000,4000,1000,94.96419549033952,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3196.1155767933196,0.2851093997202446,0.2184231237057218,1.2688952929237742,0.12,0.3743294689268783,0.4846044505123771,0.5288839992006988,0.338351782016348,0.08963176430792473,1.0,0.4865893785375661,0.6630441501354623,0.08695584986453775,86.95584986453775,0.08695584986453775,86.95584986453775,0.5101437648039304,0.010143764803930422,10.143764803930422,-0.010143764803930422,-10.143764803930422,False,75.61319825664027,41.15838575898303,116.7715840156233,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,49,bo,rbf,pi,2026,200,20,0.34848250006325543,0.14004470012150705,0.004538800101727247,0.4931797001045197,0.9902947321631597,5000,4000,1000,94.96419549033952,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4204.793934510318,0.2887066495922157,0.14062269751969586,3.874294647389658,0.09752972590114423,0.36270001715885997,0.772798267002948,0.5391618559777591,0.11606485005627387,0.9580982157965526,0.25099086337147447,0.2540003431771992,0.5587320797940805,0.19126792020591954,191.26792020591955,0.19126792020591954,191.26792020591955,0.5040558189687429,0.0040558189687428525,4.0558189687428525,-0.0040558189687428525,-4.0558189687428525,False,365.83417299898,6.5798670028857345,372.41404000186577,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,50,bo,rbf,pi,2026,200,20,0.5029343001078814,0.18825990008190274,0.004042200045660138,0.695359299890697,0.9994590508456476,5000,4000,1000,94.96419549033952,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
4860.4496628941815,0.18358051143622445,0.30524811770668114,1.3652198185965712,0.09573720747888054,0.3765697293736266,0.9601284751126234,0.2388014612463556,0.5864231934476605,0.12173993953219042,0.1912402492960179,0.5313945874725314,0.6027612640170348,0.14723873598296522,147.2387359829652,0.14723873598296522,147.2387359829652,0.4817216106338342,0.0,0.0,0.018278389366165826,18.278389366165825,True,216.79245373861335,0.0,216.79245373861335,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,51,bo,rbf,pi,2026,200,20,0.44079789984971285,0.1744293998926878,0.0071118001360446215,0.6224516998045146,0.9999970443269345,5000,4000,1000,94.96419549033952,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2902.391782876103,0.28924490708263983,0.19076464828526069,1.0,0.11772577971843949,0.36636428769657003,0.40068336653602943,0.5406997345218282,0.2593275665293162,0.0,0.9241926572813164,0.3272857539314013,0.6578510981571647,0.0921489018428353,92.1489018428353,0.0921489018428353,92.1489018428353,0.5015194450424929,0.0015194450424929062,1.5194450424929062,-0.0015194450424929062,-1.5194450424929062,False,84.91420110840497,0.9234852948625079,85.83768640326747,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,52,bo,rbf,pi,2026,200,20,0.33935769996605814,0.16168730007484555,0.004535200074315071,0.5056996999774128,0.9999967738950262,5000,4000,1000,85.83768640326747,97.44957439124069,1.4462439603786237,True,budget_sweep,RBF,PI,1e-08,1e-08,200
2239.550485041303,0.17441426906308732,0.12229768921032574,1.86103560677875,0.1041851049437599,0.3622781754481692,0.2113001385832295,0.21261219732310666,0.06370768345807354,0.28701186892624997,0.4728368314586636,0.24556350896338375,0.6172756567036201,0.13272434329637994,132.72434329637994,0.13272434329637994,132.72434329637994,0.5061724582232602,0.00617245822326018,6.17245822326018,-0.00617245822326018,-6.17245822326018,False,176.15751303455315,15.239696207156888,191.39720924171004,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,53,bo,rbf,pi,2026,200,20,0.4118697000667453,0.14986760006286204,0.005633099935948849,0.5675159001257271,0.9998965387110101,5000,4000,1000,85.83768640326747,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3981.603604875007,0.1788184544200494,0.15821032285930248,1.1355505253543945,0.09224082713902515,0.3820411365800355,0.7090296013928591,0.22519558405728402,0.16631520816943568,0.04518350845146479,0.0746942379675053,0.6408227316007102,0.6052833371419315,0.1447166628580685,144.7166628580685,0.1447166628580685,144.7166628580685,0.4856151619730723,0.0,0.0,0.014384838026927693,14.384838026927692,True,209.4291250877586,0.0,209.4291250877586,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,54,bo,rbf,pi,2026,200,20,0.44558019982650876,0.1757675998378545,0.0065831998363137245,0.6280636999290437,0.9999856949024191,5000,4000,1000,85.83768640326747,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2071.4482234117754,0.17505492385266788,0.12528013619742964,1.3687695414590735,0.10148962084503517,0.353153680783429,0.163270920974793,0.21444263957905108,0.07222896056408468,0.12292318048635786,0.38298736150117263,0.0630736156685805,0.6133452291159811,0.1366547708840189,136.6547708840189,0.1366547708840189,136.6547708840189,0.4787053967942878,0.0,0.0,0.021294603205712193,21.294603205712193,True,186.745264053637,0.0,186.745264053637,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,55,bo,rbf,pi,2026,200,20,0.3821914999280125,0.21544850012287498,0.005092199891805649,0.6028600002173334,0.9999999510292971,5000,4000,1000,85.83768640326747,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3936.653208804388,0.1871092655713933,0.12874997063901128,1.7455406199770054,0.09600804995469889,0.364430985237708,0.6961866310869681,0.24888361591826658,0.08214277325431796,0.24851353999233516,0.2002683318232963,0.28861970475416043,0.5848473035079905,0.16515269649200948,165.15269649200948,0.16515269649200948,165.15269649200948,0.4752551188087825,0.0,0.0,0.024744881191217483,24.744881191217484,True,272.754131585818,0.0,272.754131585818,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,56,bo,rbf,pi,2026,200,20,0.4182365001179278,0.1718570999801159,0.005767100024968386,0.5959940999746323,0.9983140419701007,5000,4000,1000,85.83768640326747,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2469.3803203135003,0.1948449878655648,0.18436803570432708,2.105656477172001,0.09768757702960178,0.35365434925219635,0.2769658058038572,0.2709856796158995,0.2410515305837917,0.36855215905733374,0.25625256765339266,0.07308698504392785,0.5846638784681516,0.1653361215318484,165.3361215318484,0.1653361215318484,165.3361215318484,0.49654186823377655,0.0,0.0,0.003458131766223449,3.458131766223449,True,273.36033083194144,0.0,273.36033083194144,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,57,bo,rbf,pi,2026,200,20,0.3958511999808252,0.20689240004867315,0.004768399987369776,0.6076377998106182,0.999088034340641,5000,4000,1000,85.83768640326747,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
2834.3941255176496,0.2882703876430188,0.18112886837528802,1.22620719212465,0.11582811796095818,0.36780023015886865,0.3812554644336142,0.5379153932657681,0.23179676678653716,0.07540239737488331,0.8609372653652728,0.3560046031773735,0.6491725674314546,0.10082743256854543,100.82743256854543,0.10082743256854543,100.82743256854543,0.5007590894101328,0.0007590894101328072,0.7590894101328072,-0.0007590894101328072,-0.7590894101328072,False,101.66171158364574,0.23048669303030925,101.89219827667606,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,58,bo,rbf,pi,2026,200,20,0.3369301001075655,0.1927329001482576,0.005692500155419111,0.5355277000926435,0.9999999997049972,5000,4000,1000,85.83768640326747,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
3066.338149715977,0.14463060446515308,0.24843266608474548,2.8505471638181956,0.10896725081057268,0.3518894669578012,0.44752518563313626,0.12751601275758018,0.4240933316707014,0.6168490546060652,0.6322416936857563,0.037789339156024115,0.5953586119849699,0.15464138801503013,154.64138801503015,0.15464138801503013,154.64138801503015,0.581950177586902,0.08195017758690204,81.95017758690204,-0.08195017758690204,-81.95017758690204,False,239.13958887215105,2686.332642609913,2925.4722314820638,budget_long_PI_RBF_alpha1em08_target0750_seed2026,BO,0.75,59,bo,rbf,pi,2026,200,20,0.5111426000948995,0.17882379982620478,0.005729899974539876,0.6958565001841635,0.9253688156481995,5000,4000,1000,85.83768640326747,97.44957439124069,1.4462439603786237,False,budget_sweep,RBF,PI,1e-08,1e-08,200
